Season,Week,Date,Opponent,Completions,Attempts,Pass_Yds,Pass_TD,INT,Rush_Att,Rush_Yds,Rush_TD,Fantasy_Points,Def_Cmp_Allowed_pg,Def_Att_Allowed_pg,Def_PassYds_Allowed_pg,Def_PassTD_Allowed_pg,Def_INT_Forced_pg,Def_RushAtt_Allowed_pg,Def_RushYds_Allowed_pg,Def_RushTD_Allowed_pg,Def_Sacks_pg,Def_2PP_Allowed_pg,Def_FantasyPts_Allowed_pg,QB
2023,16.0,2023-12-24,CHI,24,38,230,2,0,5,32,0,18.4,18.941176470588236,28.176470588235293,224.52941176470588,1.2941176470588236,0.8235294117647058,6.0,22.294117647058822,0.5294117647058824,1.1764705882352942,0.17647058823529413,18.2,Kyler Murray
2023,17.0,2023-12-31,PHI,25,31,232,3,1,5,24,0,19.68,20.352941176470587,32.470588235294116,207.0,1.2352941176470589,1.0,4.0588235294117645,26.352941176470587,0.11764705882352941,3.9411764705882355,0.058823529411764705,13.7,Kyler Murray
2024,18.0,2024-01-07,SEA,22,30,262,1,0,5,33,0,17.78,22.88235294117647,34.294117647058826,249.8235294117647,1.1764705882352942,0.6470588235294118,5.117647058823529,25.705882352941178,0.17647058823529413,2.7058823529411766,0.058823529411764705,16.7,Kyler Murray
2024,1.0,2024-09-08,BUF,21,31,162,1,0,5,57,0,14.18,21.294117647058822,32.411764705882355,215.1764705882353,1.0588235294117647,1.0588235294117647,4.529411764705882,19.764705882352942,0.23529411764705882,3.1176470588235294,0.058823529411764705,13.9,Kyler Murray
2024,2.0,2024-09-15,LAR,17,21,266,3,0,5,59,0,28.54,21.58823529411765,35.529411764705884,246.76470588235293,1.411764705882353,0.5882352941176471,5.470588235294118,21.88235294117647,0.35294117647058826,2.411764705882353,0.23529411764705882,18.8,Kyler Murray
2024,3.0,2024-09-22,DET,21,34,207,1,1,5,45,0,14.78,21.823529411764707,34.588235294117645,268.3529411764706,1.6470588235294117,0.9411764705882353,5.411764705882353,24.647058823529413,0.29411764705882354,2.411764705882353,0.058823529411764705,19.4,Kyler Murray
2024,4.0,2024-09-29,WAS,16,22,142,1,0,1,3,0,9.98,23.294117647058822,35.1764705882353,272.1764705882353,2.2941176470588234,0.47058823529411764,3.6470588235294117,17.176470588235293,0.058823529411764705,2.2941176470588234,0.058823529411764705,20.7,Kyler Murray
2024,5.0,2024-10-06,SF,19,30,195,1,1,7,83,1,22.1,24.11764705882353,36.470588235294116,232.2941176470588,1.1764705882352942,1.2941176470588236,5.0588235294117645,19.529411764705884,0.11764705882352941,2.823529411764706,0.058823529411764705,14.0,Kyler Murray
2024,6.0,2024-10-13,GB,22,32,214,1,0,7,14,0,11.96,20.11764705882353,30.764705882352942,223.7058823529412,1.2352941176470589,0.4117647058823529,4.882352941176471,24.647058823529413,0.058823529411764705,2.588235294117647,0.058823529411764705,15.1,Kyler Murray
2024,7.0,2024-10-21,LAC,14,26,145,1,1,6,64,1,20.200000000000003,22.764705882352942,35.05882352941177,268.70588235294116,1.4705882352941178,0.5294117647058824,4.117647058823529,13.529411764705882,0.35294117647058826,2.823529411764706,,18.5,Kyler Murray
